Securely Provision (SP),"Security Architect (SP-ARC-002): Ensures that the stakeholder security requirements necessary to protect the organization’s mission and business processes are adequately addressed in all aspects of enterprise architecture including reference models, segment and solution architectures, and the resulting systems supporting those missions and business processes. Click to view the Master KSA List
K0061,"Knowledge of how traffic flows across the network (e.g., Transmission Control Protocol [TCP] and Internet Protocol [IP], Open System Interconnection Model [OSI], Information Technology Infrastructure Library, current version [ITIL]). 
K0063,Knowledge of parallel and distributed computing concepts.,
K0071,Knowledge of remote access technology concepts.,
K0074,"Knowledge of key concepts in security management (e.g., Release Management, Patch Management). 
K0082,Knowledge of software engineering.,
K0091,Knowledge of systems testing and evaluation methods.,
K0092,Knowledge of technology integration processes.,
K0093,"Knowledge of telecommunications concepts (e.g., Communications channel, Systems Link Budgeting, Spectral efficiency, Multiplexing). 
K0102,Knowledge of the systems engineering process.,
K0170,Knowledge of critical infrastructure systems with information communication technology that were designed without system security considerations.,
K0180,"Knowledge of network systems management principles, models, methods (e.g., end-to-end systems performance monitoring), and tools. 
K0198,"Knowledge of organizational process improvement concepts and process maturity models (e.g., Capability Maturity Model Integration (CMMI) for Development, CMMI for Services, and CMMI for Acquisitions). 
K0200,"Knowledge of service management concepts for networks and related standards (e.g., Information Technology Infrastructure Library, current version [ITIL]). 
K0202,"Knowledge of the application firewall concepts and functions (e.g., Single point of authentication/audit/policy enforcement, message scanning for malicious content, data anonymization for PCI and PII compliance, data loss protection scanning, accelerated cryptographic operations, SSL security, REST/JSON processing). 
K0211,"Knowledge of confidentiality, integrity, and availability requirements. 
K0212,Knowledge of cybersecurity-enabled software products.,
K0214,Knowledge of the Risk Management Framework Assessment Methodology. ,
K0227,Knowledge of various types of computer architectures.,
K0240,Knowledge of multi-level security systems and cross domain solutions.,
K0260,Knowledge of Personally Identifiable Information (PII) data security standards.,
K0261,Knowledge of Payment Card Industry (PCI) data security standards.,
K0262,Knowledge of Personal Health Information (PHI) data security standards.,
K0264,"Knowledge of program protection planning (e.g. information technology (IT) supply chain security/risk management policies, anti-tampering techniques, and requirements). 
K0275,Knowledge of configuration management techniques.,
K0277,"Knowledge of current and emerging data encryption (e.g., Column and Tablespace Encryption, file and disk encryption) security features in databases (e.g. built-in cryptographic key management features). 
K0286,Knowledge of N-tiered typologies (e.g. including server and client operating systems).,
K0287,Knowledge of an organization's information classification program and procedures for information compromise.,
K0291,"Knowledge of the enterprise information technology (IT) architectural concepts and patterns (e.g., baseline, validated design, and target architectures.) 
K0293,Knowledge of integrating the organization’s goals and objectives into the architecture.,
K0320,Knowledge of organization's evaluation and validation criteria.,
K0322,Knowledge of embedded systems.,
K0323,Knowledge of system fault tolerance methodologies.,
K0325,"Knowledge of Information Theory (e.g., source coding, channel coding, algorithm complexity theory, and data compression). 
K0326,Knowledge of demilitarized zones.,
K0332,"Knowledge of network protocols such as TCP/IP, Dynamic Host Configuration, Domain Name System (DNS), and directory services. 
K0333,"Knowledge of network design processes, to include understanding of security objectives, operational objectives, and trade-offs. 
K0336,Knowledge of access authentication methods.,
K0374,"WITHDRAWN: Knowledge of basic structure, architecture, and design of modern digital and telephony networks. (See K0599) 
K0565,"Knowledge of the common networking and routing protocols (e.g. TCP/IP), services (e.g., web, mail, DNS), and how they interact to provide network communications. 
,,
Skills,,
S0005,Skill in applying and incorporating information technologies into proposed solutions.,
S0022,Skill in designing countermeasures to identified security risks.,
S0024,Skill in designing the integration of hardware and software solutions.,
S0027,"Skill in determining how a security system should work (including its resilience and dependability capabilities) and how changes in conditions, operations, or the environment will affect these outcomes. 
S0050,"Skill in design modeling and building use cases (e.g., unified modeling language). 
S0059,Skill in using Virtual Private Network (VPN) devices and encryption.,
S0061,Skill in writing test plans.,
S0076,"Skill in configuring and utilizing software-based computer protection tools (e.g., software firewalls, antivirus software, anti-spyware). 
S0116,Skill in designing multi-level security/cross domain solutions.,
S0122,Skill in the use of design methods. ,
S0138,"Skill in using Public-Key Infrastructure (PKI) encryption and digital signature capabilities into applications (e.g., S/MIME email, SSL traffic). 
S0139,"Skill in applying security models (e.g., Bell-LaPadula model, Biba integrity model, Clark-Wilson integrity model). 
S0152,"Skill in translating operational requirements into protection needs (i.e., security controls). 
S0168,Skill in setting up physical or logical sub-networks that separate an internal local area network (LAN) from other untrusted networks.,
S0170,"Skill in configuring and utilizing computer protection components (e.g., hardware firewalls, servers, routers, as appropriate). 
S0367,"Skill to apply cybersecurity and privacy principles to organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation). 
S0374,Skill to identify cybersecurity and privacy issues that stem from connections with internal and external customers and partner organizations.,
,,
Abilities,,
A0008,"Ability to apply the methods, standards, and approaches for describing, analyzing, and documenting an organization's enterprise information technology (IT) architecture (e.g., Open Group Architecture Framework [TOGAF], Department of Defense Architecture Framework [DoDAF], Federal Enterprise Architecture Framework [FEAF]). 
A0014,Ability to communicate effectively when writing.,
A0015,Ability to conduct vulnerability scans and recognize vulnerabilities in security systems.,
A0027,Ability to apply an organization's goals and objectives to develop and maintain architecture.,
A0038,Ability to optimize systems to meet enterprise performance requirements.,
A0048,"Ability to apply network security architecture concepts including topology, protocols, components, and principles (e.g., application of defense-in-depth). 
A0049,"Ability to apply secure system design tools, methods and techniques. 
A0050,"Ability to apply system design tools, methods, and techniques, including automated systems analysis and design tools. 
A0061,Ability to design architectures and frameworks.,
A0123,"Ability to apply cybersecurity and privacy principles to organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation). 
A0148,"Ability to serve as the primary liaison between the enterprise architect and the systems security engineer and coordinates with system owners, common control providers, and system security officers on the allocation of security controls as system-specific, hybrid, or common controls. 
A0149,"Ability, in close coordination with system security officers, advise authorizing officials, chief information officers, senior information security officers, and the senior accountable official for risk management/risk executive (function), on a range of security-related issues (e.g. establishing system boundaries; assessing the severity of weaknesses and deficiencies in the system; plans of action and milestones; risk mitigation approaches; security alerts; and potential adverse effects of identified vulnerabilities). 
A0170,Ability to identify critical infrastructure systems with information communication technology that were designed without system security considerations.,
A0172,Ability to set up a physical or logical sub-networks that separates an internal local area network (LAN) from other untrusted networks.,
