K0556,Knowledge of telecommunications fundamentals.,
K0560,"Knowledge of the basic structure, architecture, and design of modern communication networks. 
K0561,"Knowledge of the basics of network security (e.g., encryption, firewalls, authentication, honey pots, perimeter protection). 
K0565,"Knowledge of the common networking and routing protocols (e.g. TCP/IP), services (e.g., web, mail, DNS), and how they interact to provide network communications. 
K0566,Knowledge of the critical information requirements and how they're used in planning.,
K0572,Knowledge of the functions and capabilities of internal teams that emulate threat activities to benefit the organization.,
K0575,Knowledge of the impacts of internal and external partner staffing estimates.,
K0577,"Knowledge of the intelligence frameworks, processes, and related systems. 
K0578,Knowledge of the intelligence requirements development and request for information processes.,
K0582,Knowledge of the organizational planning and staffing process.,
K0585,"Knowledge of the organizational structure as it pertains to full spectrum cyber operations, including the functions, responsibilities, and interrelationships among distinct internal elements. 
K0586,Knowledge of the outputs of course of action and exercise analysis.,
K0589,Knowledge of the process used to assess the performance and impact of operations.,
K0590,Knowledge of the processes to synchronize operational assessment procedures with the critical information requirement process.,
K0591,Knowledge of the production responsibilities and organic analysis and production capabilities.,
K0593,"Knowledge of the range of cyber operations and their underlying intelligence support needs, topics, and focus areas. 
K0594,"Knowledge of the relationships between end states, objectives, effects, lines of operation, etc. 
K0595,"Knowledge of the relationships of operational objectives, intelligence requirements, and intelligence production tasks. 
K0598,"Knowledge of the structure and intent of organization specific plans, guidance and authorizations. 
K0599,"Knowledge of the structure, architecture, and design of modern digital and telephony networks.  
K0602,Knowledge of collection disciplines and capabilities.,
K0603,Knowledge of the ways in which targets or threats use the Internet.,
K0610,"Knowledge of virtualization products (VMware, Virtual PC). 
K0612,Knowledge of what constitutes a “threat” to a network.,
K0614,"Knowledge of wireless technologies (e.g., cellular, satellite, GSM) to include the basic structure, architecture, and design of modern wireless communications systems. 
,,
Skills,,
S0218,,
S0203,Skill in defining and characterizing all pertinent aspects of the operational environment.,
S0249,Skill in preparing and presenting briefings.,
S0278,"Skill in tailoring analysis to the necessary levels (e.g., classification and organizational). 
S0296,"Skill in utilizing feedback to improve processes, products, and services. 
S0297,"Skill in utilizing virtual collaborative workspaces and/or tools (e.g., IWS, VTCs, chat rooms, SharePoint). 
S0176,"Skill in administrative planning activities, to include preparation of functional and specific support plans, preparing and managing correspondence, and staffing procedures. 
S0185,Skill in applying analytical methods typically employed to support planning and to justify recommended strategies and courses of action.,
S0186,Skill in applying crisis planning procedures.,
S0213,Skill in documenting and communicating complex technical and programmatic information.,
S0250,Skill in preparing plans and related correspondence.,
S0272,Skill in reviewing and editing intelligence products from various sources for cyber operations.,
S0273,Skill in reviewing and editing plans.,
S0306,Skill to analyze strategic guidance for issues requiring clarification and/or additional guidance.,
S0307,Skill to analyze target or threat sources of strength and morale.,
S0308,Skill to anticipate intelligence capability employment requirements.,
S0309,Skill to anticipate key target or threat activities which are likely to prompt a leadership decision.,
S0310,Skill to apply analytical standards to evaluate intelligence products.,
S0312,Skill to apply the process used to assess the performance and impact of cyber operations.,
S0314,Skill to articulate intelligence capabilities available to support execution of the plan.,
S0315,Skill to articulate the needs of joint planners to all-source analysts.,
S0318,Skill to conceptualize the entirety of the intelligence process in the multiple domains and dimensions.,
S0319,Skill to convert intelligence requirements into intelligence production tasks.,
S0320,Skill to coordinate the development of tailored intelligence products.,
S0321,Skill to correlate intelligence priorities to the allocation of intelligence resources/assets.,
S0322,Skill to craft indicators of operational progress/success.,
S0323,Skill to create and maintain up-to-date planning documents and tracking of services/production.,
S0331,Skill to express orally and in writing the relationship between intelligence capability limitations and decision-making risk and impacts on the overall operation.,
S0333,Skill to graphically depict decision support materials containing intelligence and partner capability estimates.,
S0338,Skill to interpret planning guidance to discern level of analytical support required.,
S0340,Skill to monitor target or threat situation and environmental factors.,
S0341,Skill to monitor threat effects to partner capabilities and maintain a running estimate.,
S0343,"Skill to orchestrate intelligence planning teams, coordinate collection and production support, and monitor status. 
S0345,Skill to relate intelligence resources/assets to anticipated intelligence requirements.,
S0350,Skill to synchronize planning activities and required intelligence support.,
S0360,Skill to analyze and assess internal and external partner cyber operations capabilities and tools.,
,,
Abilities,,
A0013,"Ability to communicate complex information, concepts, or ideas in a confident and well-organized manner through verbal, written, and/or visual means.  
A0066,"Ability to accurately and completely source all data used in intelligence, assessment and/or planning products. 
A0070,Ability to apply critical reading/thinking skills.,
A0089,"Ability to function in a collaborative environment, seeking continuous consultation with other analysts and experts—both internal and external to the organization—to leverage analytical and technical expertise. 
A0085,Ability to exercise judgment when policies are not well-defined.,
A0082,Ability to effectively collaborate via virtual teams.,
A0074,Ability to collaborate effectively with others.,
A0067,"Ability to adjust to and operate in a diverse, unpredictable, challenging, and fast-paced work environment. 
A0068,Ability to apply approved planning development and staffing processes.,
A0077,Ability to coordinate cyber operations with other organization functions or support activities.,
A0081,Ability to develop or recommend planning solutions to problems and situations for which no precedent exists.,
A0090,Ability to identify external partners with common cyber operations interests.,
A0094,"Ability to interpret and apply laws, regulations, policies, and guidance relevant to organization cyber objectives. 
A0096,Ability to interpret and understand complex and rapidly evolving concepts.,
A0098,"Ability to participate as a member of planning teams, coordination groups, and task forces as necessary. 
A0105,Ability to tailor technical and planning information to a customer’s level of understanding.,
A0160,"Ability to translate, track, and prioritize information needs and intelligence collection requirements across the extended enterprise. 
